movie_id,genre
12144,Adventure
12144,Family
11658,Action
11658,Adventure
11658,Drama
11658,History
11658,War
56601,Drama
56601,Family
9552,Drama
9552,Horror
9552,Thriller
578,Horror
578,Thriller
578,Adventure
2105,Comedy
2105,Romance
126319,Animation
126319,Comedy
126319,Drama
126319,Family
10136,Action
10136,Adventure
10136,Comedy
67660,Comedy
67660,Romance
10611,Comedy
10611,Drama
154,Action
154,Adventure
154,Science Fiction
154,Thriller
3049,Comedy
3049,Mystery
860,Thriller
860,Science Fiction
9281,Crime
9281,Drama
9281,Romance
9281,Thriller
75674,Action
75674,Thriller
75674,War
9762,Music
9762,Drama
9762,Romance
9762,Crime
3179,Animation
3179,Comedy
184,Comedy
184,Crime
184,Romance
13335,Comedy
13335,Adventure
76726,Science Fiction
76726,Drama
76726,Thriller
10269,Music
10269,Drama
10269,Romance
36819,Family
36819,Fantasy
36819,Science Fiction
36819,Adventure
36819,Comedy
17130,Action
17130,Adventure
17130,Comedy
17130,Drama
17130,Family
17130,Music
17130,Romance
57214,Comedy
57214,Crime
11202,Drama
11202,History
11202,War
9357,Horror
9357,Thriller
13812,Horror
13812,Science Fiction
13812,Thriller
9030,Drama
9030,Horror
9030,Thriller
19084,Comedy
19084,Family
8386,Comedy
10437,Comedy
10437,Family
10437,Fantasy
10437,Drama
1360,Drama
1360,Romance
101267,Documentary
101267,Music
222935,Romance
222935,Drama
10220,Drama
10220,Crime
284296,Drama
284296,Comedy
31915,Horror
31915,Science Fiction
11601,Horror
11601,Mystery
11601,Thriller
205220,Drama
11354,Comedy
11354,Drama
16241,Horror
16241,Drama
16241,Thriller
16241,Science Fiction
14191,Fantasy
14191,Romance
14191,Family
14191,Comedy
286565,Drama
286565,Mystery
286565,Romance
26710,Comedy
129670,Drama
129670,Adventure
9059,Horror
9059,Comedy
9059,Thriller
34549,Comedy
34549,Family
34549,Fantasy
34549,Science Fiction
57157,Comedy
57157,Drama
1948,Action
1948,Thriller
1948,Crime
28353,Comedy
28353,Romance
46889,Comedy
46889,Drama
46889,Romance
38093,Comedy
38093,Drama
38093,Romance
14976,Drama
11027,Romance
11027,Crime
11027,Drama
3635,Drama
3635,Romance
387,Action
387,Drama
387,History
387,War
387,Adventure
6020,Comedy
122906,Comedy
122906,Drama
122906,Science Fiction
9550,Adventure
9550,Drama
9550,Action
9550,Romance
60599,Drama
60599,Thriller
227719,Science Fiction
227719,Thriller
14299,Drama
14299,History
14299,Music
19419,Action
19419,Comedy
12088,Action
12088,Thriller
12088,Science Fiction
14799,Comedy
14799,Drama
9466,Drama
9466,Comedy
7510,Drama
7510,Comedy
31246,Comedy
31246,Romance
61752,Comedy
10944,Mystery
10944,Thriller
10362,Drama
10362,Romance
14778,Comedy
14778,Drama
1255,Horror
1255,Drama
1255,Science Fiction
45226,Adventure
45226,Crime
45226,Thriller
10212,Comedy
10212,Horror
10212,Thriller
10212,Western
8669,Comedy
8669,Drama
179144,Comedy
179144,Drama
16857,Comedy
16857,Drama
86825,Drama
86825,Horror
86825,Thriller
844,Fantasy
844,Drama
844,Science Fiction
844,Romance
8060,Crime
8060,Drama
8060,Romance
15907,Adventure
15907,Drama
15907,Family
38448,Drama
38448,Romance
327,Crime
327,Drama
327,Thriller
9260,Comedy
61337,Comedy
61337,Drama
13079,Thriller
13079,Drama
13079,Mystery
89325,Drama
89325,Romance
4170,Drama
4170,Thriller
41508,War
41508,Drama
12479,Comedy
44555,Comedy
44555,Drama
44555,Thriller
10133,Thriller
10133,Science Fiction
10133,Mystery
21345,Drama
21345,History
21345,War
173931,Animation
173931,Family
173931,Action
173931,Adventure
173931,Comedy
61984,Science Fiction
50601,War
50601,Drama
26466,Horror
345003,Drama
236751,Drama
107,Thriller
107,Crime
357837,Drama
357837,Romance
8913,Drama
8913,Horror
13889,Drama
18530,Drama
358451,Drama
358451,History
358451,Romance
927,Fantasy
927,Horror
927,Comedy
11,Adventure
11,Action
11,Science Fiction
291870,Comedy
907,Drama
907,Romance
907,War
206563,Adventure
206563,Crime
206563,Drama
206563,Thriller
11887,Comedy
11887,Drama
11887,Family
11887,Music
11887,Romance
45317,Drama
12094,Action
12094,Comedy
12094,Documentary
10377,Comedy
10377,Drama
249164,Drama
256092,Action
256092,Comedy
256092,Crime
9942,Comedy
10748,Comedy
10748,Family
10748,Science Fiction
1817,Thriller
1817,Drama
10229,Drama
10229,Romance
687,Drama
796,Drama
796,Romance
796,Thriller
22804,Horror
22804,Mystery
10156,Comedy
12837,Adventure
17708,Action
17708,Comedy
17708,Crime
13937,Drama
13937,Horror
13937,Thriller
13937,Crime
28932,Drama
28932,Action
31909,Science Fiction
167073,Drama
167073,Romance
3175,Drama
3175,Romance
3175,War
14369,Comedy
16888,Comedy
121826,Drama
121826,Comedy
121826,Romance
10646,Comedy
10646,Romance
12149,Drama
12149,Thriller
12149,Crime
304357,Drama
11184,Drama
766,Fantasy
766,Horror
766,Comedy
20009,Comedy
20009,Romance
1587,Romance
1587,Drama
30973,Drama
30973,History
11109,Crime
11109,Drama
9027,Comedy
9027,Romance
63020,Comedy
63020,Drama
63020,Romance
86829,Drama
86829,Music
11065,Drama
11065,Romance
11065,Thriller
13888,Drama
13888,Adventure
13888,Romance
42345,Drama
42345,History
13994,Comedy
13994,Music
13994,Romance
1590,Drama
62728,Drama
62728,Thriller
62728,Crime
11917,Horror
11917,Thriller
11917,Crime
45138,Drama
45138,Action
45138,Thriller
45138,Crime
45138,Foreign
80271,Drama
80271,Comedy
80271,Romance
4657,Crime
4657,Drama
4657,Mystery
4657,Thriller
14395,Drama
14395,Romance
24137,Drama
24137,Comedy
24137,Romance
190847,Science Fiction
190847,Thriller
190847,Horror
11056,Horror
62,Science Fiction
62,Mystery
62,Adventure
601,Science Fiction
601,Adventure
601,Family
601,Fantasy
13067,Romance
13067,Comedy
13067,Drama
25379,Adventure
25379,Drama
25379,Family
88641,Drama
88641,Comedy
58051,Drama
58051,Comedy
58051,Romance
58051,Foreign
14877,Drama
14877,Action
14877,History
14877,Western
14877,Romance
96399,History
96399,Drama
304410,Comedy
304410,Drama
304410,Music
489,Drama
373314,Drama
373314,Thriller
214,Horror
214,Thriller
214,Crime
10890,Action
10890,Comedy
1588,Comedy
316727,Action
316727,Horror
316727,Thriller
10314,Comedy
10314,Romance
663,Horror
663,Thriller
663,Crime
11804,Drama
11804,Horror
11804,Thriller
16781,Drama
16781,Comedy
16781,Romance
11873,Drama
9289,Action
9289,Drama
9289,History
9289,War
10414,Comedy
10414,Family
1970,Horror
1970,Mystery
1970,Thriller
9614,Comedy
8922,Horror
8922,Thriller
1648,Adventure
1648,Comedy
1648,Science Fiction
17917,Drama
17917,Family
17917,Music
74534,Drama
74534,Comedy
19405,Science Fiction
19405,Animation
19405,Comedy
19405,Family
9355,Action
9355,Adventure
9355,Science Fiction
10999,Action
10999,Adventure
10999,Thriller
321258,Horror
321258,Mystery
321258,Thriller
44040,Horror
44040,Mystery
44040,Thriller
10426,Comedy
280092,Drama
280092,Horror
280092,Thriller
13938,Action
13938,Adventure
13938,Comedy
10163,Horror
10163,Thriller
10163,Science Fiction
12182,Comedy
12182,Music
12182,Romance
1832,Fantasy
1832,Comedy
1832,Adventure
9034,Comedy
9034,Drama
15301,Drama
15301,Fantasy
15301,Horror
15301,Science Fiction
15301,Thriller
10135,Action
10135,Thriller
26352,Action
26352,Comedy
26352,Crime
20616,Drama
20616,Thriller
9794,Comedy
9794,Romance
15037,Comedy
15037,Drama
15037,Romance
227,Crime
227,Drama
294272,Adventure
294272,Family
294272,Fantasy
11336,Horror
11336,Science Fiction
11336,Thriller
283445,Horror
88036,Drama
88036,Music
10984,Horror
10984,Thriller
22824,Mystery
22824,Science Fiction
22824,Thriller
9526,Drama
9526,Comedy
9526,Music
39349,Drama
39349,Action
39349,Thriller
15983,Action
15983,Thriller
14544,Comedy
14544,Drama
14544,Family
11545,Comedy
11545,Drama
42684,Science Fiction
268238,Drama
268238,Comedy
8359,Comedy
8359,Drama
8359,Family
15648,Comedy
15648,Drama
15648,Family
15648,Romance
41823,Drama
41823,Romance
11891,Action
11891,Comedy
9362,Action
9362,Horror
9902,Horror
9902,Thriller
14729,Western
14729,History
9455,Action
9455,Crime
9455,Mystery
9455,Thriller
103731,Drama
10090,Action
10090,Adventure
10090,Comedy
10090,Crime
164558,Documentary
164558,Music
19905,Comedy
17710,Animation
17710,Family
75900,Drama
9515,Action
9515,Comedy
9515,Crime
9515,Drama
9515,Thriller
27322,Comedy
27322,Drama
27322,Romance
328425,Thriller
328425,Mystery
14120,Adventure
14120,Drama
10050,Comedy
10050,Romance
1542,Comedy
1542,Crime
10490,Comedy
87093,Drama
10029,Comedy
10029,Crime
10029,Thriller
9893,Comedy
9893,Family
11507,Crime
11507,Mystery
11507,Horror
11507,Thriller
37931,Action
37931,Adventure
37931,Comedy
3472,Crime
3472,Drama
3472,Thriller
87818,Comedy
13160,Comedy
88005,Comedy
88005,Drama
88005,Romance
88005,Science Fiction
52067,Comedy
73,Drama
134597,Horror
134597,Thriller
24034,Animation
24034,Drama
24034,Family
24034,Music
14283,Drama
14283,Thriller
14283,Mystery
14283,Music
14283,Romance
404,Drama
13201,Action
13201,Crime
13201,Drama
13201,Romance
209403,Comedy
7942,Comedy
7942,Romance
73247,Comedy
73247,Romance
73247,Family
253331,Drama
34043,Comedy
34043,Family
34043,Romance
9952,Adventure
9952,Drama
9952,War
256924,Comedy
256924,Drama
256924,Music
82532,Drama
82532,Comedy
41110,Drama
41110,Romance
134371,Drama
134371,Science Fiction
134371,Mystery
2088,Action
2088,Crime
2088,Drama
2088,Thriller
10388,Action
10388,Crime
10388,Drama
10388,Mystery
10388,Thriller
1640,Drama
25520,Drama
25520,Romance
27342,Action
27342,Thriller
13689,Drama
13689,Romance
67911,Comedy
24664,Comedy
24664,Drama
329440,Horror
329440,Thriller
47890,Adventure
47890,Mystery
47890,Thriller
252512,Comedy
252512,Drama
252512,Mystery
55720,Drama
9613,Drama
9613,Mystery
9613,Thriller
29076,Action
29076,Comedy
29076,Romance
29076,Thriller
29339,Adventure
29339,Drama
29339,Action
29339,Family
68812,Thriller
68812,Crime
68812,Drama
32740,Action
32740,Science Fiction
14195,Thriller
14195,Comedy
14195,Crime
73567,Crime
73567,Drama
73567,Thriller
41479,Comedy
41479,Drama
15394,Crime
15394,Drama
15394,Thriller
10071,Comedy
1989,Drama
1989,Romance
91076,Drama
12779,Comedy
12779,Romance
13191,Action
13191,Adventure
13191,Comedy
13191,Thriller
11770,Action
11770,Comedy
12703,Drama
64559,Comedy
64559,Crime
64559,Thriller
222649,Drama
115872,Drama
101173,Drama
101173,Thriller
25350,Comedy
25350,Drama
10034,Action
10034,Crime
10034,Comedy
20178,Comedy
20178,Romance
5072,Horror
5072,Comedy
5072,Thriller
18191,Drama
18191,Thriller
31007,Drama
11546,Comedy
11546,Crime
41894,Drama
41894,Crime
184374,War
184374,History
184374,Drama
268171,Comedy
268171,Family
268171,Romance
78149,Comedy
24663,Comedy
24663,Drama
24663,Romance
39037,Comedy
39037,Romance
22805,Comedy
22805,Drama
39055,Drama
39055,Family
245846,Drama
245846,Thriller
25186,Comedy
15017,Comedy
15017,Romance
12245,Crime
12245,Mystery
12245,Thriller
49787,Drama
49787,Horror
49787,Thriller
16358,Comedy
16358,Drama
7006,Thriller
7006,Drama
7006,Horror
7006,Fantasy
66767,Music
66767,Drama
17622,Action
17622,Thriller
283671,Family
283671,Animation
283671,Adventure
18516,Drama
18516,War
217708,Drama
217708,Romance
217708,Comedy
42057,Comedy
42057,Romance
17577,Action
17577,Horror
17577,Thriller
17577,Science Fiction
14608,Drama
14608,Foreign
14608,Romance
34417,Comedy
15067,Action
15067,Adventure
15067,Comedy
15067,Western
78383,Horror
78383,Thriller
43090,Drama
43090,Action
43090,Comedy
43090,Western
16614,Comedy
9700,Drama
9700,Romance
10471,Comedy
250066,Action
667,Action
667,Thriller
667,Adventure
208869,Drama
208869,Action
208869,Comedy
208869,Crime
86837,Drama
86837,Romance
10306,Horror
10306,Thriller
106845,Horror
106845,Science Fiction
11576,Action
11576,Adventure
11576,Comedy
11576,Crime
219,Comedy
219,Drama
219,Romance
11827,Animation
11827,Science Fiction
22820,Action
22820,Comedy
22820,Thriller
31174,Drama
31174,War
244316,Action
244316,Horror
244316,Thriller
37737,Drama
37737,Action
37737,Romance
62215,Drama
62215,Science Fiction
66125,Drama
66125,Comedy
66125,Family
132316,Drama
132316,Romance
348,Horror
348,Action
348,Thriller
348,Science Fiction
30497,Horror
27586,Drama
27586,Music
14811,Drama
14811,Romance
660,Adventure
660,Action
660,Thriller
68684,Horror
68684,Comedy
68684,Science Fiction
40794,Comedy
40794,Drama
40794,Romance
9400,Drama
9400,Action
9400,Crime
16162,Drama
16162,Comedy
10585,Horror
10585,Thriller
2359,Documentary
238636,Horror
238636,Thriller
10472,Comedy
10472,Drama
10472,Family
10472,Romance
11282,Comedy
11282,Adventure
6521,Drama
6521,Thriller
14181,Crime
14181,Drama
14181,Thriller
1621,Comedy
9656,Horror
9656,Thriller
16428,Comedy
16428,Romance
10705,War
10705,Drama
10705,History
10705,Action
10705,Romance
8272,Drama
24621,Comedy
24621,Romance
1619,Action
1619,Crime
1619,Drama
1619,Thriller
9685,Comedy
9685,Drama
14425,Comedy
14624,Romance
14624,Drama
14624,Family
10179,Action
10179,Science Fiction
10179,Comedy
15568,Drama
14057,Comedy
14057,Drama
14057,Romance
12621,Comedy
12621,Music
1808,Drama
1808,Music
293670,Horror
293670,Mystery
67675,Documentary
67675,Music
67675,Family
27329,Drama
27329,Foreign
27329,History
27329,War
29514,Horror
29514,Thriller
250349,Comedy
12454,Comedy
12454,Drama
39806,Drama
15699,Drama
15699,Family
15699,Foreign
8883,Crime
8883,Drama
8883,History
8883,War
17926,Comedy
17926,Romance
291081,Thriller
291081,Mystery
291081,Crime
291081,Drama
41248,Drama
41248,Romance
25968,Drama
25968,Romance
9671,Adventure
9671,Comedy
52010,Animation
52010,Science Fiction
11588,Thriller
11588,Mystery
11588,Science Fiction
43418,Drama
43418,History
43418,War
71157,Drama
13483,Thriller
13483,Crime
13483,Mystery
333355,Action
333355,Adventure
333355,Animation
333355,Fantasy
333355,Science Fiction
327833,Thriller
327833,Action
327833,Drama
1547,Horror
1547,Comedy
25196,Drama
25196,Music
25196,Romance
16323,Drama
16323,Music
16323,Romance
175528,Comedy
8069,Science Fiction
71805,Adventure
71805,Family
9451,Comedy
16727,Drama
272693,Romance
272693,Comedy
10696,Drama
10696,Romance
150202,Horror
150202,Drama
150202,Thriller
19644,Action
19644,Drama
19644,History
29963,Drama
29963,Romance
26022,Drama
26022,Romance
152747,Action
152747,Adventure
152747,Drama
62676,Adventure
62676,Drama
62676,Thriller
20360,Drama
20360,Foreign
20360,Romance
1116,Drama
1116,History
1116,War
185008,Romance
11620,Drama
11620,History
11620,Romance
14353,Horror
14353,Comedy
14353,Music
14353,Science Fiction
11818,Adventure
11818,Drama
11818,Action
680,Thriller
680,Crime
11176,Adventure
11176,Comedy
11176,Family
242582,Crime
242582,Drama
242582,Thriller
11217,Comedy
11217,Horror
15121,Drama
15121,Family
15121,Music
15121,Romance
2619,Comedy
2619,Fantasy
2619,Romance
773,Comedy
773,Drama
235,Crime
235,Drama
170,Horror
170,Thriller
170,Science Fiction
14114,Drama
10734,Crime
10734,Drama
37964,Comedy
37964,Romance
28121,Comedy
28121,Thriller
28121,Crime
28121,Romance
40807,Comedy
40807,Drama
10885,Horror
10885,Mystery
10885,Thriller
225565,Comedy
225565,Romance
16471,Comedy
385736,Adventure
11971,Drama
11971,Comedy
11971,Romance
668,Adventure
668,Action
668,Thriller
11596,Horror
11596,Thriller
11596,Mystery
11596,Fantasy
14429,Drama
14429,Comedy
14429,Romance
14429,Family
13751,Drama
9490,Comedy
9490,Crime
14536,Comedy
1359,Thriller
1359,Drama
1359,Crime
9962,Drama
9962,Comedy
9962,Romance
15049,Action
15049,Comedy
15049,Crime
22821,Action
22821,Thriller
22821,Crime
42819,Drama
209263,Comedy
209263,Drama
209263,Romance
37735,Comedy
59930,Comedy
59930,Drama
59930,Romance
10873,Drama
10873,Horror
51588,Comedy
23570,Comedy
23570,Romance
19489,Comedy
14629,Comedy
14629,Drama
14629,Romance
8293,Drama
8293,Romance
291270,Animation
291270,Comedy
291270,Drama
291270,Romance
44009,Comedy
44009,Drama
1958,Comedy
1958,Thriller
1958,Music
1958,Crime
1958,Mystery
13154,Action
13154,Thriller
26618,Comedy
26618,Crime
26618,Drama
26618,Thriller
43923,Comedy
43923,Drama
46138,Comedy
46138,Drama
46138,History
45791,Drama
26306,Drama
26306,Romance
110683,Drama
110683,Adventure
26963,Animation
26963,Family
26963,Fantasy
198277,Comedy
198277,Music
198277,Romance
198277,Drama
7870,Drama
7870,Romance
13072,Drama
13072,Action
13072,Thriller
153397,TV Movie
153397,Romance
153397,Drama
30141,Comedy
30141,Music
30141,Mystery
30141,Crime
17044,Drama
17044,Romance
17044,War
10288,Romance
10288,Comedy
10288,Drama
10288,Horror
12183,Comedy
12183,Drama
12183,Romance
44147,Action
44147,Comedy
12192,Crime
12192,Horror
12192,Thriller
36597,Drama
13197,Action
13197,Crime
13197,Drama
13197,Mystery
13197,Thriller
10913,Comedy
10913,Crime
10913,Drama
10913,Romance
251321,Drama
149,Science Fiction
149,Animation
10425,Drama
10425,Action
10425,Thriller
10425,Crime
49081,Drama
256687,Action
256687,Drama
256687,Thriller
220488,Comedy
220488,Romance
1544,Drama
1544,Comedy
1544,Romance
374461,Drama
302,Thriller
302,Crime
182873,Action
182873,Drama
21512,Action
21512,Adventure
21512,Science Fiction
389425,Action
389425,Crime
389425,Thriller
403,Comedy
403,Drama
29461,Comedy
29461,Drama
33542,Crime
33542,Action
33542,Comedy
33542,Thriller
283708,Drama
283708,War
9388,Comedy
9388,Drama
1691,Horror
24684,Drama
24684,Romance
2610,Comedy
2610,Drama
2610,Romance
11308,Comedy
11308,Drama
11022,Action
11022,Crime
11022,Drama
11022,Thriller
34341,Comedy
15365,Action
15365,Adventure
15365,Comedy
15365,Crime
36046,Drama
36046,Romance
12569,Comedy
24356,Drama
24356,Music
55903,Drama
55903,Thriller
55903,Crime
55903,Foreign
2577,Drama
2577,Romance
2577,Science Fiction
2577,Thriller
103903,Comedy
73873,Drama
312113,Drama
312113,Action
312113,Crime
14165,Family
14165,Comedy
14165,Romance
2011,Animation
2011,Drama
45650,Thriller
45650,Adventure
45650,Fantasy
7735,Drama
7735,Thriller
301365,Thriller
301365,Horror
25941,Thriller
25941,Crime
25941,Drama
25941,Action
29064,Horror
29064,Thriller
7326,Comedy
7326,Drama
7326,Romance
326284,Action
681,Adventure
681,Action
681,Thriller
238,Drama
238,Crime
535,Drama
535,Music
535,Romance
19913,Comedy
19913,Drama
19913,Romance
713,Drama
713,Romance
77930,Drama
77930,Comedy
10727,Thriller
10727,Horror
253,Adventure
253,Action
253,Thriller
17908,Comedy
17908,Drama
17908,Family
8390,Comedy
8390,Romance
57119,Comedy
3291,Drama
3291,History
398,Crime
398,Drama
8068,Thriller
8068,Action
8068,Crime
10803,Adventure
10803,Action
10803,Romance
10803,Science Fiction
682,Adventure
682,Action
682,Thriller
10117,Action
10117,Adventure
10117,Comedy
10117,Crime
10117,Drama
9392,Adventure
9392,Horror
24977,Documentary
79316,Horror
2074,Comedy
2074,Romance
1696,Drama
1696,Horror
1696,Crime
308639,Crime
308639,Drama
308639,Comedy
22314,Drama
22314,Action
22314,Thriller
22314,Crime
2662,Horror
77156,Horror
77156,Action
77156,Thriller
77156,Science Fiction
12573,Comedy
12573,Drama
44718,Comedy
44718,Drama
44718,Mystery
11342,Adventure
11342,Comedy
11342,Fantasy
11342,Horror
241771,Romance
241771,Drama
34653,Drama
34653,Romance
11051,Drama
14578,Romance
14578,Comedy
14578,Drama
57825,Drama
57825,Comedy
57825,Music
57825,Romance
9555,Adventure
9555,Drama
9555,Action
9555,History
15581,Comedy
13006,Thriller
13006,Action
13006,Horror
13006,Science Fiction
13006,Crime
16651,Action
16651,Adventure
16651,Drama
16651,Family
4251,Drama
4251,Romance
12400,Drama
39053,Comedy
39053,Drama
39053,Romance
104896,Drama
104896,Family
14112,Drama
14112,Crime
12271,Drama
71859,Drama
71859,Thriller
226354,Drama
226354,Family
48620,Action
48620,Drama
33676,Comedy
37080,Drama
37080,Romance
25388,Action
25388,Adventure
25388,Drama
25388,War
11687,Fantasy
11687,Comedy
11687,Science Fiction
39210,Comedy
39210,Drama
30128,Comedy
30128,Drama
31535,Comedy
44835,Drama
192134,Comedy
192134,Crime
192134,Drama
1956,Mystery
1956,Drama
1956,Adventure
24985,Drama
24985,Romance
306745,Romance
306745,Drama
47088,Comedy
110402,Drama
110402,Science Fiction
27004,Crime
27004,Thriller
27004,Comedy
15013,Drama
8374,Action
8374,Thriller
8374,Crime
277519,Crime
277519,Thriller
78381,Horror
78381,Thriller
164372,Animation
164372,Fantasy
294512,Family
294512,Animation
294512,Comedy
294512,Adventure
8879,Romance
8879,Western
13001,Adventure
13001,Science Fiction
9571,Comedy
9571,Drama
13649,Comedy
13649,Drama
13649,Family
13649,Music
325373,Drama
325373,Romance
334527,Thriller
334527,Crime
334527,Drama
2211,Drama
2211,History
2211,Romance
13919,Comedy
13919,Drama
14576,Action
14576,Thriller
14576,Crime
82505,Horror
82505,Thriller
46738,Drama
46738,War
46738,Mystery
38970,Drama
38970,Comedy
38970,Romance
41009,Action
41009,Comedy
41009,Crime
41009,Drama
7347,Drama
7347,Action
7347,Crime
250546,Horror
38415,Comedy
38415,Drama
38415,Foreign
38415,Romance
650,Crime
650,Drama
16620,Drama
16620,Music
25113,Comedy
25113,Drama
25113,Romance
11033,Horror
11033,Mystery
11033,Thriller
34723,Action
34723,Adventure
34723,Drama
34723,Family
9430,Crime
9430,Comedy
9430,Thriller
8998,Comedy
8998,Drama
8998,Romance
10514,Science Fiction
10514,Thriller
10496,Horror
10496,Thriller
1591,Drama
76025,Drama
4836,Drama
4836,Thriller
4836,Crime
14631,Drama
87499,Drama
87499,Thriller
18923,Romance
18923,Drama
26665,Drama
26665,Comedy
26665,Foreign
28089,Drama
28089,History
62255,Action
62255,Drama
62255,Thriller
62255,Adventure
5708,Drama
218,Action
218,Thriller
218,Science Fiction
338,Comedy
338,Drama
338,Romance
21641,Drama
10925,Comedy
10925,Horror
2293,Romance
2293,Comedy
621,Romance
792,Drama
792,War
792,Action
1777,Documentary
642,History
642,Drama
642,Western
642,Crime
433,Comedy
433,Family
433,Fantasy
16619,Drama
1725,Crime
1725,Drama
1725,Music
11977,Comedy
20322,Comedy
20322,Drama
20322,Romance
16158,Comedy
16158,Drama
16158,Romance
629,Drama
629,Crime
629,Thriller
10160,Horror
10160,Thriller
11452,Comedy
11452,Romance
12163,Drama
12163,Romance
32275,Western
13785,Comedy
1103,Science Fiction
1103,Action
36739,Comedy
36739,Drama
14144,Comedy
14144,Family
10622,Crime
10622,Action
10622,Comedy
13370,Comedy
13370,Music
11191,Comedy
11191,Drama
11191,Romance
10215,Comedy
10215,Drama
10215,Fantasy
10215,Romance
25066,Crime
25066,Horror
25066,Thriller
1523,Drama
11361,Horror
11361,Thriller
92591,Comedy
92591,Crime
92591,Drama
57612,Documentary
12509,Drama
12509,Romance
15256,Comedy
15256,Drama
15256,Romance
83686,Drama
83686,Thriller
80304,Comedy
80304,Western
28053,Drama
28053,Comedy
67913,Action
67913,Comedy
67913,Thriller
67913,Crime
13991,Comedy
1443,Drama
1443,Romance
8545,Comedy
8545,Drama
19556,Comedy
19556,Romance
231576,Drama
231576,Comedy
16172,Comedy
13403,Comedy
13403,Music
15797,Action
347764,Mystery
347764,Drama
347764,Thriller
347764,Horror
13537,Drama
13537,History
20794,Comedy
20794,Crime
20794,Thriller
31064,Drama
31064,Thriller
576,Adventure
576,Western
13990,Drama
11583,Thriller
11583,Adventure
11583,Drama
11583,Crime
18602,Drama
27549,Action
27549,Adventure
27549,Fantasy
27549,Science Fiction
59728,Drama
10930,Drama
32395,Drama
58882,Drama
58882,History
7547,Drama
7547,Romance
35944,Action
35944,Comedy
42222,Drama
13827,Comedy
44260,Documentary
9282,Crime
9282,Drama
9282,Thriller
38940,Action
38940,Thriller
35689,Crime
35689,Mystery
35689,Thriller
97614,Crime
97614,Drama
97614,Thriller
37206,Drama
37206,Family
58626,Action
58626,Thriller
183894,Romance
183894,Comedy
183894,Drama
837,Horror
837,Mystery
837,Science Fiction
1555,Drama
1555,Comedy
1555,Romance
244783,Drama
16564,Drama
16564,History
16564,War
168027,Comedy
3482,Action
3482,Drama
3482,Thriller
3482,War
135595,Drama
135595,Thriller
8982,Action
8982,Crime
8982,Drama
8982,Thriller
89861,Comedy
455,Comedy
455,Drama
455,Romance
57022,Drama
14351,Action
14351,Adventure
14351,Drama
147767,Action
147767,Comedy
10664,Thriller
10664,Horror
55567,Comedy
55567,Music
55567,Family
9277,Comedy
9277,Crime
9277,Drama
9443,Drama
9443,History
16186,Comedy
16186,Drama
16186,Romance
7863,Drama
138697,Romance
138697,Comedy
138697,Drama
11901,Western
1548,Comedy
1548,Drama
11889,Drama
11889,Romance
33155,Comedy
33155,Science Fiction
5528,Drama
321,Comedy
321,Romance
4997,Crime
4997,Drama
4997,Mystery
4997,Thriller
925,Drama
27451,Drama
73532,Drama
73532,Comedy
979,Drama
979,Thriller
979,Crime
979,Mystery
193722,Comedy
193722,Drama
7913,Drama
253253,Drama
51995,Comedy
51995,Thriller
51995,Action
51995,Drama
13173,Comedy
22908,Drama
22908,Comedy
22908,Foreign
70670,Thriller
70670,Crime
84204,Science Fiction
84204,Comedy
84204,Thriller
84204,Horror
25248,Comedy
25248,Drama
230266,Drama
16633,Science Fiction
16633,Drama
16633,Fantasy
16633,Romance
63006,Drama
63006,Action
63006,Crime
63006,Foreign
91586,Horror
91586,Thriller
215,Horror
333371,Thriller
333371,Science Fiction
333371,Drama
9012,Documentary
9012,Comedy
345911,Horror
345911,Thriller
72571,Horror
242512,Horror
10072,Horror
10072,Thriller
211954,Comedy
211954,Drama
82990,Horror
29912,Drama
11843,Comedy
11284,Horror
11284,Thriller
11284,Comedy
504,Crime
504,Drama
173,Adventure
173,Drama
173,Science Fiction
227348,Horror
227348,Thriller
1955,Drama
1955,History
152532,Drama
152532,History
243940,Thriller
243940,Horror
77,Mystery
77,Thriller
157547,Horror
2295,Comedy
71,Drama
71,Comedy
71,Music
147773,Comedy
147773,Drama
16096,Comedy
24266,Family
24266,Drama
24266,Action
24266,Western
24266,Romance
16508,Animation
16508,Family
16508,Comedy
2895,Drama
15660,Drama
59968,Comedy
59968,Drama
323677,Action
323677,Drama
19848,Drama
256274,Horror
256274,Thriller
235271,Drama
235271,Thriller
45153,Drama
284293,Drama
24973,History
24973,Drama
21610,Action
21610,Crime
21610,Thriller
10283,Horror
10283,Thriller
8346,Comedy
8346,Drama
8346,Romance
122081,Drama
122081,Crime
10987,Horror
10987,Thriller
1391,Drama
1391,Romance
747,Horror
747,Comedy
14745,Drama
14745,Horror
26748,Drama
26748,Mystery
26748,Romance
11357,Horror
11357,Thriller
24913,Horror
24913,Mystery
13776,Comedy
13776,Drama
14854,Action
14854,Crime
14854,Drama
14854,Romance
14854,Thriller
14854,Western
50357,Horror
50357,Thriller
50357,Science Fiction
13090,Comedy
13090,Drama
192141,Action
192141,Thriller
16441,Action
16441,Fantasy
29996,Drama
29996,History
29996,Romance
29996,War
351819,Romance
351819,Comedy
14834,Drama
14834,Romance
22649,Drama
22649,Romance
22649,War
378200,Comedy
378200,Romance
20455,Fantasy
20455,Animation
20455,Science Fiction
20455,Family
13193,Comedy
13193,Drama
11042,Comedy
11042,Crime
11042,Drama
10786,Action
10786,Adventure
10786,Drama
